Book Id,Title,Author,ISBN,Publisher,Number of Pages,Original Publication Year,Date Read,Date Added,Read Count
144,8044557,All My Friends Are Dead,Avery Monsen,0811874559,Chronicle Books,96,2010,2020/10/27,2020/10/27,1
145,11192642,Go the Fuck to Sleep,Adam Mansbach,1617750255,Akashic Books,64,2011,2020/10/27,2020/10/27,1
146,23013953,Gut: The Inside Story of Our Body’s Most Underrated Organ,Giulia Enders,1771641495,Greystone Books,273,2014,2020/10/25,2020/04/26,1
147,50165554,One Billion Americans: The Case for Thinking Bigger,Matthew Yglesias,0593190211,Portfolio,267,2020,2020/10/23,2020/09/20,1
148,20910157,Yes Please,Amy Poehler,0062268341,Dey St.,329,2014,2020/10/19,2020/04/22,1
149,1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,0061234001,William Morrow,268,2005,2020/10/18,2020/04/13,1
150,13588394,The Signal and the Noise: Why So Many Predictions Fail—But Some Don't,Nate Silver,159420411X,Penguin,534,2012,2020/10/18,2020/04/06,1
151,105562,Coming of Age in Samoa: A Psychological Study of Primitive Youth for Western Civilisation,Margaret Mead,0688050336,Harper Perennial,223,1928,2020/10/16,2020/04/23,1
152,2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,0316346624,Back Bay Books,301,2000,2020/10/16,2020/04/13,1
153,38315,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,Nassim Nicholas Taleb,0812975219,Random House Trade Paperbacks,368,2001,2020/10/14,2020/04/06,1
154,52200318,The Great Mental Models, Volume 2: Physics, Chemistry and Biology,Shane Parrish,1999449037,Latticework Publishing Inc.,397,2019,2020/10/11,2020/10/02,1
155,44245196,The Great Mental Models: General Thinking Concepts,Shane Parrish,,Latticework Publishing Inc.,216,2018,2020/10/10,2020/10/02,1
156,587916,Dirt: The Erosion of Civilizations,David R. Montgomery,0520248708,University of California Press,295,2007,2020/10/09,2020/09/26,1
157,19512,Schopenhauer: A Very Short Introduction,Christopher Janaway,0192802593,Oxford University Press,137,1994,2020/10/04,2020/04/18,1
158,61535,The Selfish Gene,Richard Dawkins,0199291152,Oxford University Press, USA,360,1976,2020/10/02,2020/04/22,1
159,30198661,How Dawkins Got Pwned,Mencius Moldbug,,Unqualified Reservations,108,,2020/10/01,2020/08/21,1
160,38726697,Silent Invasion: China's Influence In Australia,Clive Hamilton,,Hardie Grant,376,2018,2020/09/26,2020/09/18,1
161,53052177,Cynical Theories: How Activist Scholarship Made Everything about Race, Gender, and Identity—and Why This Harms Everybody,Helen Pluckrose,1634312023,Pitchstone Publishing,348,2020,2020/09/24,2020/08/27,1
162,52076947,Irreversible Damage: The Transgender Craze Seducing Our Daughters,Abigail Shrier,1684510317,Regnery Publishing,276,2020,2020/09/22,2020/09/20,1
163,17951209,'White Girl Bleed A Lot': The Return of Racial Violence to America and How the Media Ignore It,Colin Flaherty,1938067061,WND Books,416,2011,2020/09/21,2020/09/17,1
164,17754454,American Legal History: A Very Short Introduction,G. Edward White,0199766002,Oxford University Press, USA,168,2013,2020/09/20,2020/09/06,1
165,100020,The Philosophy of Law: A Very Short Introduction,Raymond Wacks,0192806912,Oxford University Press, USA,144,2006,2020/09/18,2020/09/06,1
166,23471845,Markets Over Mao: The Rise of Private Business in China,Nicholas R. Lardy,,Peterson Institute for International Economics,154,2014,2020/09/18,2020/09/15,1
167,43522558,Tech Titans of China: How China's Tech Sector is challenging the world by innovating faster, working harder, and going global,Rebecca Fannin,1529374499,Nicholas Brealey,256,,2020/09/14,2020/09/06,1
168,53140322,The Blackening of Europe: Ideologies & International Developments,Clare Ellis,,Arktos,294,,2020/09/11,2020/09/01,1
169,44318600,The Silent Rape Epidemic: How the Finns Were Groomed to Love Their Abusers,Edward Dutton,,Thomas Edward Press,144,,2020/09/09,2020/08/27,1
170,40242274,A Random Walk Down Wall Street: The Time-Tested Strategy for Successful Investing,Burton G. Malkiel,1324002182,W. W. Norton  Company,432,1973,2020/09/08,2019/10/25,1
171,223556,The Bell Curve: Intelligence and Class Structure in American Life,Richard J. Herrnstein,0684824299,Free Press,912,1994,2020/09/08,2020/04/13,1
172,43708708,White Fragility: Why It’s So Hard for White People to Talk About Racism,Robin DiAngelo,0807071161,Beacon Press,192,2018,2020/09/06,2020/08/23,1
173,168484,Feminism is for Everybody: Passionate Politics,bell hooks,0896086283,South End Press,123,2000,2020/09/05,2020/04/26,1
174,45155935,Race Differences in Ethnocentrism,Edward Dutton,,Arktos Media Ltd.,,,2020/09/05,2020/08/27,1
175,225468,Industrial Society and Its Future,Theodore J. Kaczynski,,,149,1995,2020/09/04,2020/08/31,1
176,25922035,An Open Letter to Open-Minded Progressives,Mencius Moldbug,,Unqualified Reservations,335,2015,2020/09/03,2020/08/21,1
177,18736925,Capital in the Twenty-First Century,Thomas Piketty,067443000X,Belknap Press,685,2013,2020/09/03,2020/04/04,1
178,40224881,At Our Wits' End: Why We're Becoming Less Intelligent and What It Means for the Future,Edward Dutton,184540985X,Societas,180,,2020/09/01,2020/08/27,1
179,29737964,Debunking Utopia: Exposing the Myth of Nordic Socialism,Nima Sanandaji,1944229396,WND Books,240,2016,2020/08/28,2020/08/22,1
180,157993,The Little Prince,Antoine de Saint-Exupéry,,Harcourt, Inc.,96,1943,2020/05/08,2020/05/04,1
181,21068359,Complexity: A Very Short Introduction,John H. Holland,0199662541,Oxford University Press, USA,112,2014,2020/05/08,2020/05/01,1
182,634834,Cryptography: A Very Short Introduction,Fred C. Piper,0192803158,Oxford University Press, USA,160,2002,2020/05/01,2020/05/01,1
183,12896546,The History of Mathematics: A Very Short Introduction,Jacqueline A. Stedall,0199599688,Oxford University Press, USA,123,2012,2020/04/30,2020/04/30,1
184,74640,Foucault: A Very Short Introduction,Gary Gutting,0192805576,Oxford University Press,135,2005,2020/04/30,2020/04/18,1
185,7640261,Sex at Dawn: The Prehistoric Origins of Modern Sexuality,Christopher  Ryan,0061707803,HarperCollins,400,2010,2020/04/26,2020/04/22,1
186,703712,Logic: A Very Short Introduction,Graham Priest,0192893203,Oxford University Press, USA,144,2000,2020/04/18,2020/04/18,1
187,7144596,Fashion: A Very Short Introduction,Rebecca Arnold,0199547904,Oxford University Press, USA,160,2009,2020/04/17,2020/04/16,1
188,29401276,Beautiful Minecraft,James Delaney,1593277652,No Starch Press,112,,2020/04/13,2020/04/13,1
189,28633822,The Game Console: A Photographic History from Atari to Xbox,Evan Amos,1593277431,No Starch Press,264,2018,2020/04/13,2020/04/13,1
190,26263022,What Kind of Creatures Are We?,Noam Chomsky,0231175965,Columbia University Press,200,2015,2020/04/13,2020/04/13,1
191,28512671,Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are,Seth Stephens-Davidowitz,0062390856,Dey Street Books,338,2017,2019/06/13,2019/06/12,1
192,6444424,The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich,Timothy Ferriss,0307465357,Harmony,396,2007,2019/06/12,2017/11/13,1
193,1559,Oedipus the King,Sophocles,1416500332,Simon & Schuster,144,-429,2017/11/13,2017/11/12,1
194,3636,The Giver (The Giver, #1),Lois Lowry,0385732554,Ember,208,1993,2017/11/12,2017/10/29,1
195,2,Harry Potter and the Order of the Phoenix (Harry Potter, #5),J.K. Rowling,,Scholastic Inc.,870,2003,2017/10/27,2016/08/13,1
196,29405093,The Girl with the Lower Back Tattoo,Amy Schumer,1501139886,Gallery Books,323,2016,2016/01/01,2016/09/17,1
197,17407748,The Longest Ride,Nicholas Sparks,1455520659,Grand Central Publishing,398,2012,2016/01/01,2016/08/13,1
198,6525289,The Associate ,John Grisham,0440243823,Dell,434,2009,2016/01/01,2016/08/13,1
199,6280759,The Great Divorce,C.S. Lewis,0061774197,HarperOne,160,1945,2016/01/01,2016/08/13,1
200,168668,Catch-22,Joseph Heller,0684833395,Simon & Schuster ,453,1961,2010/01/01,2016/08/13,1
201,170512,Losing Ground: American Social Policy, 1950-1980,Charles Murray,0465042333,Basic Books,346,1983,,2020/04/13,1
202,113135,The Winner-Take-All Society: Why the Few at the Top Get So Much More Than the Rest of Us,Robert H. Frank,0140259953,Penguin Books,288,1995,,2021/03/17,1
203,183819,Sociobiology: The New Synthesis,Edward O. Wilson,0674002350,Belknap Press,720,1975,,2020/08/04,1
204,40097751,Operating System Concepts,Abraham Silberschatz,,Wiley,,1985,,2020/11/12,1
205,13748086,The Chosen Few: How Education Shaped Jewish History, 70-1492,Maristella Botticini,0691144877,Princeton University Press,344,2012,,2021/03/28,1
206,150437,A Farewell to Alms: A Brief Economic History of the World,Gregory Clark,0691121354,Princeton University Press,420,2007,,2020/09/01,1
207,22476,The Origins of the Urban Crisis: Race and Inequality in Postwar Detroit,Thomas J. Sugrue,0691121869,Princeton University Press,416,1996,,2021/11/24,1
208,53638991,The Cold Equations,Tom Godwin,,,33,1954,,2021/10/04,1
209,3836,Don Quixote,Miguel de Cervantes Saavedra,0142437239,Penguin Books,1023,1615,,2020/04/26,1
210,149800,Visual Complex Analysis,Tristan Needham,0198534469,Clarendon Press,616,1997,,2020/11/07,1
211,486686,Electroboy: A Memoir of Mania,Andy Behrman,0812967089,Random House Trade Paperbacks,304,2002,,2016/08/13,1
212,43261194,On the Plain of Snakes: A Mexican Journey,Paul Theroux,0544866479,Mariner Books,448,2019,,2020/04/23,1
213,84369,The Last Battle (Chronicles of Narnia, #7),C.S. Lewis,0007202326,HarperCollins Publishers,288,1956,,2017/10/29,1
214,65605,The Magician's Nephew (Chronicles of Narnia, #6),C.S. Lewis,0060764902,HarperCollins Publishers,221,1955,,2017/10/29,1
215,84119,The Horse and His Boy (Chronicles of Narnia, #5),C.S. Lewis,0439861365,Scholastic Inc,224,1954,,2017/10/29,1
216,65641,The Silver Chair (Chronicles of Narnia, #4),C.S. Lewis,,HarperCollins,243,1953,,2017/10/29,1
217,140225,The Voyage of the Dawn Treader (Chronicles of Narnia, #3),C.S. Lewis,006112527X,HarperCollins,248,1952,,2017/10/29,1
218,121749,Prince Caspian (Chronicles of Narnia, #2),C.S. Lewis,000720230X,HarperCollins Publishers,240,1951,,2017/10/29,1
219,100915,The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1),C.S. Lewis,,HarperCollins Publishers,206,1950,,2021/08/09,1
220,108087,Algebraic Topology,Allen Hatcher,0521795400,Cambridge University Press,558,2001,,2020/10/31,1
221,517233,Introduction to Probability,Dimitri P. Bertsekas,188652940X,Athena Scientific,430,2002,,2021/04/12,1
222,17816657,Introduction to Modern Cryptography,Jonathan Ned Katz,1466570261,CRC Press,603,2007,,2021/04/12,1
223,22237225,Flashpoints: The Emerging Crisis in Europe,George Friedman,038553633X,Doubleday Books,258,2015,,2020/05/03,1
224,265091,Race And Culture: A World View,Thomas Sowell,0465067972,Basic Books,352,1995,,2020/04/24,1
225,795150,The Coming of Post-Industrial Society: A Venture in Social Forecasting,Daniel Bell,0465097138,Basic Books, Perseus Books Group,507,1973,,2020/09/11,1
226,12984064,The Chosen People: A Study of Jewish Intelligence and Achievement,Richard Lynn,1593680368,Washington Summit Publishers,405,2011,,2020/09/01,1
227,501337,A Frozen Hell: The Russo-Finnish Winter War of 1939-1940,William R. Trotter,1565122496,Algonquin Books,285,1991,,2020/09/09,1
228,23113377,The Clash of Progress and Security,Allan G.B. Fisher,,,,1935,,2020/08/04,1
229,2890506,The Jews of Hungary: History, Culture, Psychology,Raphael Patai,0814325610,Wayne State University Press,736,1996,,2021/03/28,1
230,1105766,The Jewish Mind,Raphael Patai,081432651X,Wayne State University Press,,1977,,2021/03/28,1
231,24485082,The Suez War,Paul  Johnson,,Bloomsbury Reader,110,1957,,2021/03/28,1
232,263859,The Civilization of Ancient Egypt,Paul  Johnson,0060194340,Harper,240,1978,,2021/03/27,1
233,1467124,Castles from the Air: An Aerial Portrait of Britain's Finest Castles,Paul  Johnson,0747587469,Bloomsbury Publishing PLC,,2006,,2021/03/28,1
234,89413,A History of the English People,Paul  Johnson,0061320757,Harper Torchbooks,480,1972,,2021/03/27,1
235,564278,Heroes: From Alexander the Great & Julius Caesar to Churchill & de Gaulle,Paul  Johnson,0061143162,Harper,320,2007,,2021/03/27,1
236,872480,Creators: From Chaucer and Durer to Picasso and Disney,Paul  Johnson,0060191430,Harper,320,2006,,2021/03/27,1
237,7736134,Jesus: A Biography, from a Believer,Paul  Johnson,0670021598,Viking Adult,256,2010,,2021/03/27,1
238,55300,Napoleon: A Life,Paul  Johnson,0143037455,Penguin Books,208,2002,,2021/03/27,1
239,89448,A History of Christianity,Paul  Johnson,0684815036,Touchstone,576,1976,,2021/03/27,1
240,358936,A History of the Jews,Paul  Johnson,0060915331,Harper & Row,644,1987,,2021/03/27,1
241,7550775,The Golden Age of Jewish Achievement: The Compendium of a Culture, a People, and Their Stunning Performance,Steven L. Pease,0982516800,Deucalion,626,2009,,2021/03/27,1
242,39510142,The Suez Crisis: The History of the Suez Canal’s Nationalization by Egypt and the War that Followed,Charles River Editors,,Charles River Editors,53,,,2021/03/27,1
243,16182409,Cybersecurity and Cyberwar: What Everyone Needs to Know(r),P.W. Singer,0199918112,Oxford University Press, USA,320,2013,,2021/03/26,1
244,38748986,Red Flags: Why Xi's China Is in Jeopardy,George Magnus,0300233191,Yale University Press,248,2018,,2021/03/26,1
245,38748983,The Great Delusion: Liberal Dreams and International Realities,John J. Mearsheimer,,Yale University Press,328,2018,,2021/03/26,1
246,35989044,Russia's Military Revival,Bettina Renz,150951614X,Polity Press,240,2018,,2021/03/26,1
247,86349,Chechnya: Calamity in the Caucasus,Carlotta Gall,0814731325,New York University Press,416,1997,,2021/03/26,1
248,7648592,The Caucasus: An Introduction,Thomas de Waal,0195399773,Oxford University Press, USA,272,2010,,2021/03/26,1
249,9236387,Afghanistan At The Crossroads: Insights On The Conflict,Stratfor,1452865213,Createspace Independent Publishing Platform,220,2010,,2021/03/25,1
250,8027483,Mexico In Crisis: Lost Borders And The Struggle For Regional Status,Stratfor,1449905714,Createspace,286,,,2021/03/25,1
251,9966512,China: Power and Perils,Stratfor,1453866078,Createspace Independent Publishing Platform,284,2010,,2021/03/25,1
252,8008436,How to Look for Trouble: A Stratfor Guide to Protective Intelligence,Stratfor,1451528205,Createspace,156,2010,,2021/03/25,1
253,36669880,North Korea's Nuclear Gambit,Stratfor,1461068681,CreateSpace Independent Publishing Platform,130,,,2021/03/25,1
254,49587256,The Storm Before the Calm: America's Discord, the Coming Crisis of the 2020s, and the Triumph Beyond,George Friedman,,Doubleday Books,256,,,2021/03/25,1
255,15931672,Economic Networks,David Knoke,074564998X,Polity Press,180,2012,,2021/03/18,1
256,13354253,Borderlands: A Geopolitical Journey in Eurasia,George Friedman,1456519042,Createspace Independent Publishing Platform,112,2011,,2021/03/25,1
257,2587844,Commitment,Pankaj Ghemawat,0029115752,Free Press,178,1991,,2021/03/18,1
258,2587845,Games Businesses Play: Cases and Models,Pankaj Ghemawat,0262071827,MIT Press,274,1997,,2021/03/18,1
259,1679373,Strategy And The Business Landscape,Pankaj Ghemawat,0131430351,Prentice Hall,159,1999,,2021/03/18,1
260,1679375,Redefining Global Strategy: Crossing Borders in a World Where Differences Still Matter,Pankaj Ghemawat,1591398665,Harvard Business Review Press,257,2007,,2021/03/18,1
261,11178053,World 3.0: Global Prosperity and How to Achieve It,Pankaj Ghemawat,142213864X,Harvard Business Review Press,400,2011,,2021/03/18,1
262,37803326,The New Global Road Map: Enduring Strategies for Turbulent Times,Pankaj Ghemawat,,,,,,2021/03/18,1
263,6307751,Stumbling on Wins: Two Economists Expose the Pitfalls on the Road to Victory in Professional Sports,David J. Berri,013235778X,FT Press,237,2009,,2021/03/18,1
264,1198911,Searching for a Corporate Savior: The Irrational Quest for Charismatic CEOs,Rakesh Khurana,0691120390,Princeton University Press,295,2002,,2021/03/17,1
265,7966182,The Shadow Market: How Sovereign Wealth Funds and Rogue Nations Threaten America's Financial Future,Eric J. Weiner,143910915X,Scribner,320,2010,,2021/03/17,1
266,49151008,Made in China: A Prisoner, an SOS Letter, and the Hidden Cost of America's Cheap Goods,Amelia Pang,1616209178,Algonquin Books,288,2021,,2021/03/17,1
267,298903,Turbo-Capitalism: Winners and Losers in the Global Economy,Edward N. Luttwak,006093137X,Harper Perennial,304,1998,,2021/03/17,1
268,2088698,Game, Set and Math: Enigmas and Conundrums,Ian Stewart,0140132376,Penguin Books,208,1989,,2021/03/17,1
269,30652247,How to Kill a City: Gentrification, Inequality, and the Fight for the Neighborhood,Peter Moskowitz,1568585233,Bold Type Books,272,2017,,2021/03/17,1
270,2564796,The Hunger Winter: Occupied Holland 1944-1945,Henri A. van der Zee,0803296185,University of Nebraska Press,347,1979,,2021/03/15,1
271,563101,The Tangled Field: Barbara McClintock's Search for the Patterns of Genetic Control,Nathaniel C. Comfort,0674011082,Harvard University Press,337,2001,,2021/03/15,1
272,291072,The Informational City: Economic Restructuring and Urban Development,Manuel Castells,0631179372,Wiley-Blackwell,416,1989,,2021/03/15,1
273,32201648,Laid Low: Inside the Crisis That Overwhelmed Europe and the IMF,Paul Blustein,1928096336,CIGI Press,504,,,2021/03/03,1
274,6665610,Misadventures of the Most Favored Nations: Clashing Egos, Inflated Ambitions, and the Great Shambles of the World Trade System,Paul Blustein,1586487183,PublicAffairs,344,2009,,2021/03/03,1
275,642889,And the Money Kept Rolling In (and Out) Wall Street, the IMF, and the Bankrupting of Argentina,Paul Blustein,1586483811,PublicAffairs,304,2005,,2021/03/03,1
276,40490600,Bring Us Together: The Nixon Team's Retreat on Civil Rights,Leon Panetta,,Lippincott,380,,,2021/03/02,1
277,2234421,The Fiscal Revolution in America: Policy in Pursuit of Reality,Herbert Stein,0844739375,AEI Press,640,1969,,2021/03/02,1
278,920156,A History of Interest Rates (Wiley Finance),Sidney Homer,0471732834,Wiley,736,1977,,2021/03/02,1
279,21552419,Trillion Dollar Economists: How Economists and Their Ideas Have Transformed Business,Robert E. Litan,1118781805,Wiley,385,2014,,2021/03/01,1
280,11431129,A Bloody Business: America's War Zone Contractors and the Occupation of Iraq,Gerry Schumacher,1610600681,Zenith Press,304,2006,,2021/03/01,1
281,13838443,Cannibal Capitalism: How Big Business and the Feds Are Ruining America,Michael C. Hill,111817531X,Wiley,256,2011,,2021/03/01,1
282,9520342,The Devil's Derivatives: The Untold Story of the Slick Traders and Hapless Regulators Who Almost Blew Up Wall Street . . . and Are Ready to Do It Again,Nicholas Dunbar,1422177815,Harvard Business Review Press,320,2011,,2021/03/01,1
283,9015686,Crash of the Titans: Greed, Hubris, the Fall of Merrill Lynch, and the Near-Collapse of Bank of America,Greg Farrell,0307717860,Crown Business,471,2010,,2021/03/01,1
284,2812081,The Business of Japanese Foreign Aid: Five Cases from Asia,Marie Sodergerg,0415138787,Routledge,318,1996,,2021/03/01,1
285,6569694,In FED We Trust: Ben Bernanke's War on the Great Panic,David Wessel,0307459683,Crown Business,336,2009,,2021/03/01,1
286,10898755,Fixing the Game: Bubbles, Crashes, and What Capitalism Can Learn from the NFL,Roger L. Martin,1422171647,Harvard Business Review Press,272,2011,,2021/03/01,1
287,16248495,Subsidies to Chinese Industry: State Capitalism, Business Strategy, and Trade Policy,Usha C.V. Haley,0199773742,Oxford University Press, USA,272,2013,,2021/03/01,1
288,2969660,Princes of the Yen: Japan's Central Bankers and the Transformation of the Economy,Richard A. Werner,0765610485,M.E. Sharpe,362,2003,,2021/01/03,1
