Book Id,Title,Author,ISBN,Publisher,Number of Pages,Original Publication Year,Date Read,Date Added,Read Count
289,10290318,Philosophy of Mathematics: Oxford Bibliographies Online Research Guide,Otávio Bueno,0199808937,Oxford University Press, USA,0,2010,,2020/12/15,1
290,25845273,The Great Divorce,C.S. Lewis,,HarperCollins,146,1945,,2020/11/18,1
291,244904,The New Industrial State,John Kenneth Galbraith,0691131414,Princeton University Press,576,1967,,2020/10/18,1
292,6318095,The Last Eunuch Of China,Yinghua Jia,7508514076,New Phoenix Intl Llc,314,2008,,2021/03/29,1
293,1244377,Taboo: Why Black Athletes Dominate Sports And Why We're Afraid To Talk About It,Jon Entine,158648026X,PublicAffairs,400,1999,,2021/03/28,1
294,87181,The World's Banker: A Story of Failed States, Financial Crises, and the Wealth and Poverty of Nations,Sebastian Mallaby,0143036793,Penguin Books,496,2004,,2021/03/28,1
295,13747687,Born Together--Reared Apart: The Landmark Minnesota Twin Study,Nancy L. Segal,0674055462,Harvard University Press,410,2012,,2021/03/28,1
296,1178081,The New Americans: How the Melting Pot Can Work Again,Michael Barone,1596980265,Regnery Publishing,340,2001,,2021/03/28,1
297,15872503,Jews, Confucians, and Protestants: Cultural Capital and the End of Multiculturalism,Lawrence E. Harrison,1442219637,Rowman & Littlefield Publishers,230,2012,,2021/03/28,1
298,18114115,The Triple Package: How Three Unlikely Traits Explain the Rise and Fall of Cultural Groups in America,Amy Chua,1594205469,Penguin Press,336,2014,,2021/03/28,1
299,30267,The Central Liberal Truth: How Politics Can Change a Culture and Save It from Itself,Lawrence E. Harrison,0195300416,Oxford University Press, USA,288,2006,,2021/03/28,1
300,209184,Culture Matters: How Values Shape Human Progress,Lawrence E. Harrison,0465031765,Basic Books,384,2000,,2021/03/28,1
301,209102,Conquests and Cultures: An International History,Thomas Sowell,0465014003,Basic Books,516,1998,,2021/03/28,1
302,1139176,Migrations and Cultures: A World View,Thomas Sowell,0465045898,Basic Books,516,1996,,2021/03/28,1
303,21073,The Embarrassment of Riches: An Interpretation of Dutch Culture in the Golden Age,Simon Schama,0679781242,Vintage,720,1987,,2021/03/28,1
304,6476509,The Invention of the Jewish People,Shlomo Sand,1844674223,Verso,332,2008,,2021/03/28,1
305,16003595,The Story of the Jews: Finding the Words, 1000 BCE – 1492 CE,Simon Schama,1847921329,Bodley Head,496,2013,,2021/03/28,1
306,245474,The Jewish Century,Yuri Slezkine,0691127603,Princeton University Press,456,2004,,2021/03/28,1
307,8210,The Jewish Phenomenon: Seven Keys to the Enduring Wealth of a People,Steven Silbiger,1563525666,Longstreet Press,256,2000,,2021/03/28,1
308,179090,The Thirteenth Tribe: The Khazar Empire and its Heritage,Arthur Koestler,0394402847,Random House (NYC),256,1976,,2021/03/28,1
309,2889752,The Jewish Mystique,Ernest Van den Haag,0812812670,Stein & Day Pub,252,1969,,2021/03/28,1
310,1155302,Glut: Mastering Information through the Ages,Alex Wright,0309102383,Joseph Henry Press,286,2007,,2021/04/04,1
311,18699137,Cataloging the World: Paul Otlet and the Birth of the Information Age,Alex Wright,0199931410,Oxford University Press, USA,360,2014,,2021/04/04,1
312,33595363,Beethoven in China: How the Great Composer Became an Icon in the People's Republic: Penguin Specials,Jindong Cai,,e-penguin,100,,,2021/04/04,1
313,6043635,Les trente glorieuses : ou, La Révolution invisible de 1946 à 1975,Jean Fourastié,2253026379,Fayard,288,1979,,2021/04/03,1
314,896642,The Forgetting: Alzheimer's: Portrait of an Epidemic,David Shenk,0385498381,Anchor,304,,,2021/04/03,1
315,4250917,The Conditions Of Economic Progress,Colin Clark,0824053524,Dissertations-G,,,,2021/04/03,1
316,3694979,Beyond the Welfare State: Economic Planning and Its International Implications,Gunnar Myrdal,0313236976,Praeger,287,1961,,2021/03/30,1
317,781857,An American Dilemma: The Negro Problem and Modern Democracy Vol. 1,Gunnar Myrdal,1560008563,Routledge,812,1944,,2021/03/30,1
318,18079745,Me, Myself, and Why: Searching for the Science of Self,Jennifer Ouellette,0143121650,Penguin,336,2014,,2021/03/29,1
319,13211226,The Genealogical Science: The Search for Jewish Origins and the Politics of Epistemology,Nadia Abu El-Haj,0226201406,University of Chicago Press,328,2012,,2021/03/29,1
320,18079605,Smarter: The New Science of Building Brain Power,Dan Hurley,1594631271,Avery,275,2013,,2021/03/29,1
321,10521948,Epigenetics: The Ultimate Mystery of Inheritance,Richard C. Francis,0393070050,W. W. Norton & Company,256,2011,,2021/03/29,1
322,12263681,The Age of Insight: The Quest to Understand the Unconscious in Art, Mind, and Brain from Vienna 1900 to the Present,Eric R. Kandel,1400068711,Random House,656,2012,,2021/03/29,1
323,4580836,The Gamble: General David Petraeus and the American Military Adventure in Iraq, 2006-2008,Thomas E. Ricks,1594201978,The Penguin Press,394,2009,,2021/03/29,1
324,15802422,The Insurgents: David Petraeus and the Plot to Change the American Way of War,Fred   Kaplan,1451642636,Simon & Schuster, Inc.,418,2013,,2021/03/29,1
325,1225914,Telecosm: How Infinite Bandwidth Will Revolutionize Our World,George Gilder,0684809303,Simon & Schuster,351,1996,,2021/03/29,1
326,32073021,Life After Google: The Fall of Big Data and the Rise of the Blockchain Economy,George Gilder,1621575764,Regnery Gateway,256,2018,,2021/03/29,1
327,6593355,The Israel Test,George Gilder,0980076358,Richard Vigilante Books,296,2009,,2021/03/29,1
328,1258676,The Perfect Servant: Eunuchs and the Social Construction of Gender in Byzantium,Kathryn M. Ringrose,0226720152,University Of Chicago Press,312,2003,,2021/03/29,1
329,13400,Molecular Biology of the Cell,Bruce Alberts,0815332181,Garland Science,1616,1983,,2021/03/28,1
330,328802,Totto-chan: The Little Girl at the Window,Tetsuko Kuroyanagi,4770020678,Kodansha,232,1981,,2021/04/04,1
331,6098718,Wired for War: The Robotics Revolution and Conflict in the Twenty-First Century,P.W. Singer,1594201986,Penguin Press,499,2009,,2021/03/26,1
332,27202,The Gifts of the Jews: How a Tribe of Desert Nomads Changed the Way Everyone Thinks and Feels,Thomas Cahill,074595054X,Lion Hudson plc,304,1998,,2021/03/28,1
333,6885191,Start-up Nation: The Story of Israel's Economic Miracle,Dan Senor,044654146X,Twelve,304,2009,,2021/03/28,1
334,15998338,The Buy Side: A Wall Street Trader's Tale of Spectacular Excess,Turney Duff,077043715X,Crown Business,320,2013,,2021/03/01,1
335,22085568,The Culture Map: Breaking Through the Invisible Boundaries of Global Business,Erin Meyer,,PublicAffairs,290,2014,,2021/03/01,1
336,2865,Girl with a Pearl Earring,Tracy Chevalier,0452287022,Plume/Penguin,233,1999,,2021/03/01,1
337,13539185,Foundation: The History of England from Its Earliest Beginnings to the Tudors (The History of England, #1),Peter Ackroyd,125000361X,Thomas Dunne Books,496,2011,,2020/11/19,1
338,4591,Genome: the Autobiography of a Species in 23 Chapters,Matt Ridley,0060894083,Harper Perennial,344,1999,,2020/09/26,1
339,16130157,The Firm: The Story of McKinsey and Its Secret Influence on American Business,Duff McDonald,1439190992,Simon  Schuster,400,2013,,2020/10/09,1
340,55539565,Think Again: The Power of Knowing What You Don't Know,Adam M. Grant,1984878107,Viking Books,307,2021,,2021/03/01,1
341,46223297,Permanent Record,Edward Snowden,1250237238,Metropolitan Books,339,2019,,2020/09/12,1
342,126061,The Double Helix,James D. Watson,0451037707,Signet Books,143,1968,,2020/08/12,1
343,52290273,The Future Is Faster Than You Think: How Converging Technologies Are Transforming Business, Industries, and Our Lives,Peter H. Diamandis,1982109661,Simon  Schuster,384,2020,,2020/08/03,1
344,125286,The Beak of the Finch: A Story of Evolution in Our Time,Jonathan Weiner,067973337X,Vintage,332,1994,,2020/08/04,1
345,6372440,This Time Is Different: Eight Centuries of Financial Folly,Carmen M. Reinhart,0691142165,Princeton University Press,460,2009,,2020/04/24,1
346,12917124,Dark Pools: The Rise of Artificially Intelligent Trading Machines and the Looming Threat to Wall Street,Scott Patterson,0307887170,Crown Publishing Group,368,2012,,2020/05/09,1
347,540346,DNA: The Secret of Life,James D. Watson,0375710078,Knopf,464,2002,,2020/05/09,1
348,20588698,Not That Kind of Girl: A Young Woman Tells You What She's "Learned",Lena Dunham,081299499X,Random House,265,2014,,2020/05/03,1
349,281818,Where Wizards Stay Up Late: The Origins of the Internet,Katie Hafner,0684832674,Simon  Schuster,304,1996,,2020/05/07,1
350,10335308,Is Everyone Hanging Out Without Me? (And Other Concerns),Mindy Kaling,0307886263,Crown Archetype,222,2011,,2020/04/22,1
351,119561,The Order of Things: An Archaeology of the Human Sciences,Michel Foucault,0679753354,Vintage,416,1966,,2020/04/19,1
352,17288660,Amsterdam: A History of the World's Most Liberal City,Russell Shorto,0385534574,Doubleday,368,2013,,2020/04/23,1
353,26889576,The Big Short: Inside the Doomsday Machine,Michael   Lewis,039335315X,W. W. Norton  Company,320,2010,,2019/10/25,1
354,433439,Elements of Information Theory,Thomas M. Cover,0471241954,Wiley-Interscience,792,1991,,2021/04/12,1
355,7144,Crime and Punishment,Fyodor Dostoevsky,0143058142,Penguin,671,1866,,2016/08/13,1
356,8492907,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,Michio Kaku,0385530803,Doubleday,416,2011,,2020/04/05,1
357,33426,Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension,Michio Kaku,0192861891,Oxford Univ Pr (T),359,1994,,2020/04/05,1
358,28593460,The Cognitive Neuroscience of Metacognition,Stephen M. Fleming,,Springer,407,2014,,2020/10/24,1
359,11256979,The Magic of Reality: How We Know What's Really True,Richard Dawkins,1439192812,Free Press,271,2011,,2020/10/31,1
360,40240329,Law 101: Everything You Need to Know About American Law,Jay M. Feinman,,Oxford University Press,376,2000,,2020/04/26,1
361,31487,Unweaving the Rainbow: Science, Delusion and the Appetite for Wonder,Richard Dawkins,0618056734,Mariner Books,352,1998,,2020/10/31,1
362,117047,The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design,Richard Dawkins,0141026162,Penguin,466,1986,,2020/04/26,1
363,6117055,The Greatest Show on Earth: The Evidence for Evolution,Richard Dawkins,059306173X,Bantam Press,470,2009,,2020/04/26,1
364,355697,All Quiet on the Western Front,Erich Maria Remarque,0449213943,Ballantine Books,296,1929,,2016/08/13,1
365,20550401,December Sky,Evelyn Cortez-Davis,0976838206,In Xochitl In Cuicatl (2003),181,2003,,2020/10/26,1
366,302236,Sex,Madonna,8440631170,Ediciones B,134,1992,,2020/10/19,2
367,699768,Getting Things Done: The Art of Stress-Free Productivity,David    Allen,0670899240,Viking,267,2001,,2016/08/13,1
368,6119978,You May Ask Yourself: An Introduction to Thinking Like a Sociologist,Dalton Conley,0393927601,W. W. Norton & Company,801,,,2017/10/27,1
369,10770366,Car: The Definitive Visual History of the Automobile,Kathryn Hennessy,0756671671,DK Publishing,360,2011,,2020/10/09,1
370,22584,Flow My Tears, the Policeman Said,Philip K. Dick,1857983416,Gollancz  ,204,1974,,2020/10/09,1
371,22590,Ubik,Philip K. Dick,8498000831,La factoría de ideas,288,1969,,2020/10/09,1
372,216363,The Man in the High Castle,Philip K. Dick,0679740678,Vintage,259,1962,,2020/10/09,1
373,36402034,Do Androids Dream of Electric Sheep?,Philip K. Dick,,Ballantine Books,258,1968,,2020/10/09,1
374,3,Harry Potter and the Sorcerer's Stone (Harry Potter, #1),J.K. Rowling,,Scholastic Inc,309,1997,,2016/08/13,1
375,5,Harry Potter and the Prisoner of Azkaban (Harry Potter, #3),J.K. Rowling,043965548X,Scholastic Inc.,435,1999,,2016/08/13,1
376,15881,Harry Potter and the Chamber of Secrets (Harry Potter, #2),J.K. Rowling,,Arthur A. Levine Books,341,1998,,2016/08/13,1
377,6,Harry Potter and the Goblet of Fire (Harry Potter, #4),J.K. Rowling,,Scholastic,734,2000,,2016/08/13,1
378,136251,Harry Potter and the Deathly Hallows (Harry Potter, #7),J.K. Rowling,,Arthur A. Levine Books,759,2007,,2016/08/13,1
379,2657,To Kill a Mockingbird,Harper Lee,,Harper Perennial Modern Classics ,336,1960,,2020/04/05,1
380,3869,A Brief History of Time,Stephen Hawking,0553380168,Bantam Books,212,1988,,2020/04/06,1
381,10898140,The Barbarian Nurseries,Héctor Tobar,0374108994,Farrar, Straus and Giroux,422,2011,,2020/09/05,1
382,452382,The Rain God,Arturo Islas,0380763931,Harper Perennial,192,1984,,2020/09/05,1
383,9754566,Chicana Power!: Contested Histories of Feminism in the Chicano Movement,Maylei Blackwell,0292725884,University of Texas Press,300,2011,,2020/09/05,1
384,44652433,Language Families of the World,John McWhorter,,The Great Courses,16,2019,,2020/07/28,1
385,4948,The Very Hungry Caterpillar,Eric Carle,0241003008,Puffin Books,26,1969,,2020/05/08,1
386,28862,The Prince,Niccolò Machiavelli,0937832383,Dante University of America Press,140,1532,,2020/04/22,1
387,18757573,Financial Literacy: Finding Your Way in the Financial Markets,Connel Fullenkamp,,The Great Courses,12,2003,,2020/05/02,1
388,42069287,Understanding Investments,Connel Fullenkamp,,Great Courses,,,,2020/05/02,1
389,99894,The Boys from Brazil,Ira Levin,0394402677,Random House ,312,1976,,2020/04/30,1
390,4900,Heart of Darkness,Joseph Conrad,1892295490,Green Integer,188,1899,,2020/04/26,1
391,5206937,A Modest Proposal,Jonathan Swift,1605977276,Book Jungle,48,1729,,2020/04/26,1
392,1173576,What Every Body is Saying: An Ex-FBI Agent's Guide to Speed-Reading People,Joe Navarro,0061438294,Collins,250,2008,,2020/04/26,1
393,16280863,Intellectuals and Race,Thomas Sowell,0465058728,Basic Books,192,2013,,2020/04/24,1
394,43369,God Is Not Great: How Religion Poisons Everything,Christopher Hitchens,0446579807,Twelve,307,2007,,2020/04/23,1
395,14743,The God Delusion,Richard Dawkins,0618680004,Houghton Mifflin Co. (Boston/NY),374,2006,,2020/04/22,1
396,1473067,Linguistics: A Very Short Introduction,P.H. Matthews,0192801481,Oxford University Press, USA,152,2003,,2020/04/16,1
397,13689060,Languages: A Very Short Introduction,Stephen R. Anderson,0199590591,Oxford University Press, USA,152,,,2020/04/16,1
398,8921,The Hound of the Baskervilles (Sherlock Holmes, #5),Arthur Conan Doyle,,Signet,256,1901,,2020/04/15,1
399,1,Harry Potter and the Half-Blood Prince (Harry Potter, #6),J.K. Rowling,,Scholastic Inc.,652,2005,,2016/08/13,1
400,157076,The Most Dangerous Game,Richard Connell,1599869691,Filiquarian Publishing, LLC.,48,1924,,2020/04/13,1
401,368593,The 4-Hour Workweek,Timothy Ferriss,0307353133,Crown Business,308,2007,,2016/08/13,1
402,191139,Oh, the Places You'll Go!,Dr. Seuss,0679805273,Random House Books for Young Readers,44,1990,,2020/04/13,1
403,231804,The Outsiders,S.E. Hinton,,Puffin Books (US/CAN),192,1967,,2020/04/13,1
404,233093,The Cat in the Hat (The Cat in the Hat, #1),Dr. Seuss,039480001X,Random House Books for Young Readers,61,1957,,2020/04/13,1
405,23772,Green Eggs and Ham,Dr. Seuss,0394800168,Random House Books for Young Readers,64,1960,,2020/04/13,1
406,105999,Dear Mr. Henshaw (Leigh Botts, #1),Beverly Cleary,0380709589,HarperTrophy,134,1983,,2020/04/13,1
407,5354,The Brethren,John Grisham,0385339674,Delta,384,2000,,2020/04/05,1
408,36576608,Flowers for Algernon,Daniel Keyes,,,216,1959,,2020/04/05,1
409,17690,The Trial,Franz Kafka,,Vintage,255,1925,,2020/04/05,1
410,1860303,The Delikon,Helen Mary Hoover,0380409801,Avon Books,143,1977,,2020/04/05,1
411,77203,The Kite Runner,Khaled Hosseini,,Riverhead Books,371,2003,,2020/04/05,1
412,24178,Charlotte's Web,E.B. White,0064410935,HarperCollinsPublishers,184,1952,,2020/04/05,1
413,4671,The Great Gatsby,F. Scott Fitzgerald,,Scribner,200,1925,,2020/04/05,1
414,391729,The Tell-Tale Heart and Other Writings,Edgar Allan Poe,0553212281,Bantam Classics,448,1843,,2020/04/05,1
415,890,Of Mice and Men,John Steinbeck,0142000671,Penguin Books,112,1937,,2020/04/05,1
416,170448,Animal Farm,George Orwell,0451526341,Signet Classics,141,1945,,2020/04/05,1
417,5129,Brave New World,Aldous Huxley,0060929871,HarperPerennial / Perennial Classics,268,1932,,2020/04/05,1
418,13079982,Fahrenheit 451,Ray Bradbury,,Simon & Schuster,194,1953,,2020/04/05,1
419,40961427,1984,George Orwell,,Houghton Mifflin Harcourt,298,1949,,2020/04/05,1
420,5107,The Catcher in the Rye,J.D. Salinger,0316769177,Back Bay Books,277,1951,,2020/04/05,1
421,24724602,Flash Boys: A Wall Street Revolt,Michael   Lewis,0393351599,W. W. Norton  Company,304,2014,,2019/10/25,1
422,49162873,The Universal Computer: The Road from Leibniz to Turing, Third Edition,Martin Davis,1351384805,CRC Press,222,,,2020/03/30,1
423,29068,Teach Yourself to Play Mandolin,Dan  Fox,0739002864,Alfred Publishing Company,72,1996,,2017/11/05,1
424,9058034,Uncle Shelby's Scout Handbook,Shel Silverstein,,,29,2009,,2017/10/31,1
425,7742706,Draw A Skinny Elephant,Shel Silverstein,0060280530,HarperCollins Publishers,,,,2017/10/31,1
426,1530799,Don't Bump the Glump! and Other Fantasies,Shel Silverstein,0061493384,HarperCollins,64,1964,,2017/10/31,2
427,41888,A Giraffe and a Half,Shel Silverstein,0590471643,,48,1964,,2017/10/31,1
428,30122,The Missing Piece (The Missing Piece, #1),Shel Silverstein,0060256710,HarperCollins,112,1976,,2017/10/30,1
429,41890,Who Wants a Cheap Rhinoceros?,Shel Silverstein,0689851138,Simon  Schuster Books for Young Readers,64,1964,,2017/10/31,1
430,370493,The Giving Tree,Shel Silverstein,0060256656,HarperCollins Publishers,64,1964,,2017/10/30,1
431,29019,The Twelve Terrors of Christmas,John Updike,0764937103,Pomegranate Communications,32,1994,,2017/10/30,1
432,295,Treasure Island,Robert Louis Stevenson,0753453800,Kingfisher,311,1883,,2017/10/30,1
433,17184,The Invisible Man,H.G. Wells,0451528522,Signet Classics,192,1897,,2017/10/30,1
434,7604,Lolita,Vladimir Nabokov,,Penguin,331,1955,,2017/10/29,1
435,293951,Heroes,Robert Cormier,0440227690,Laurel Leaf,144,1998,,2017/10/27,1
436,869906,We All Fall Down,Robert Cormier,0440215560,Laurel Leaf,208,1991,,2017/10/27,1
437,588723,Beyond the Chocolate War (Chocolate War, #2),Robert Cormier,044090580X,Laurel-Leaf Books,288,1985,,2017/10/27,1
438,869907,After the First Death,Robert Cormier,0440208351,Laurel Leaf,240,1979,,2017/10/27,1
439,48974,I Am the Cheese,Robert Cormier,0141300515,Puffin Books,233,1977,,2017/10/27,1
440,17162,The Chocolate War (Chocolate War, #1),Robert Cormier,0375829873,Ember,267,1974,,2017/10/27,1
441,77013,As I Lay Dying,William Faulkner,,Vintage,288,1930,,2017/10/27,1
442,1460629,Knight's Gambit,William Faulkner,0451008251,Signet Book,,1949,,2017/10/27,1
443,6599421,For Whom the Bell Tolls,Ernest Hemingway,,Scribner,480,1940,,2017/10/27,1
444,46168,The Sun Also Rises,Ernest Hemingway,0684800713,Scribner,251,1926,,2017/10/27,1
445,10975,The Sound and the Fury,William Faulkner,,Vintage International,366,1929,,2017/10/27,1
446,6193662,Lord of the Flies,William Golding,0571245897,Faber & Faber,224,1954,,2017/10/27,1
447,10567,Cell,Stephen King,1416524517,Pocket Star Books,449,2006,,2017/10/27,1
448,11598,Cujo,Stephen King,,Signet Books,304,1981,,2017/10/27,1
449,10592,Carrie,Stephen King,1416524304,Pocket Books,253,1974,,2017/10/27,1
450,18003,The Gunslinger (The Dark Tower, #1),Stephen King,,Penguin Group New American Library Signet,300,1982,,2017/10/27,1
451,228202,The Stand,Stephen King,0451169530,Signet Books/Penguin Books USA Inc.,1141,1978,,2017/10/27,1
452,18342,It,Stephen King,0451169514,Signet,1090,1986,,2017/10/27,1
453,30756142,Romeo and Juliet,William Shakespeare,0003252450,HarperCollins Publishers,268,1597,,2017/10/27,1
454,919566,A Farewell To Arms,Ernest Hemingway,0020519001,Collier Books,332,1929,,2016/08/13,1
455,7082,Do Androids Dream of Electric Sheep?,Philip K. Dick,0345404475,Del Rey / Ballantine Books,244,1968,,2016/08/13,1
